id,title,director,director gender,distributor,rating score,title_imdb,release_date,directors,cast,countries,languages,rating,imDbRating,imDbRatingVotes,budget,cumulativeWorldwideGross,keywords,awards,relese_year
tt5846744,Bigger Fatter Liar,,,,,Bigger Fatter Liar,2017-04-18,Ron Oliver,"Barry Bostwick, Ricky Garcia, Jodelle Ferland",USA,English,PG,4.0,949.0,,,"sequel,second part,plagiarism,never give up,lie as an excuse","Awards, 1 win & 1 nomination",2017.0
tt0303356,Biggie & Tupac,Nick Broomfield,male,Netflix,6.6/10,Biggie & Tupac,2002-05-24,Nick Broomfield,"The Notorious B.I.G., Tupac Shakur, Nick Broomfield",UK,English,R,6.7,4867.0,,"$146,419","character names as title,timeframe 1990s,east coast vs. west coast,east coast of the united states,west coast of the united states","Awards, 1 nomination",2002.0
tt0249462,Billy Elliot,Stephen Daldry,male,Universal Pictures,7.3/10,Billy Elliot,2000-11-10,Stephen Daldry,"Jamie Bell, Julie Walters, Jean Heywood","UK, France",English,R,7.7,134759.0,"$5,000,000 (estimated)","$109,283,018","ballet,miner,ballet dancing,audition,gay friend","Nominated for 3 Oscars, 57 wins & 73 nominations total",2000.0
tt5940384,Bilu Rakkhosh,Indrasis Acharya,male,,,Bilu: A demon within,,Indrasis Acharya,"Anirban Banerjee, Anjishnu Banerjee, Koneenica Banerjee",India,Bengali,,7.1,249.0,,,passion,"Awards, 2 nominations",
tt1549829,Bioscope,K. M. Madhusudhanan,male,Netflix,,,,,,,,,,,,,,,
tt4702826,Birthmarked,Emanuel Hoss-Desmarais,male,Netflix,4.8/10,Birthmarked,2018-03-30,Emanuel Hoss-Desmarais,"Matthew Goode, Toni Collette, Andreas Apergis",Canada,English,,5.7,3494.0,,,"genetic,education,experiment,parenting,child raising","Awards, 3 wins & 3 nominations",2018.0
tt6069264,Bitch,Marianna Palka,female,MPI Media Group,67%,Bitch,2017-11-10,Marianna Palka,"Jason Ritter, Jaime King, Marianna Palka",USA,English,R,5.1,1897.0,,$688,"bizarre,shocking,tank top,one word title,title directed by female","Awards, 1 win & 1 nomination",2017.0
tt2347289,Bittoo Boss,,,Viacom 18 Motion Pictures,,Bittoo Boss,2012-04-13,Supavitra Babul,"Pulkit Samrat, Rajesh Bakshi, Ujjwal Chopra",India,Hindi,Not Rated,4.1,388.0,,,,,2012.0
tt0265086,Black Hawk Down,Ridley Scott,male,Columbia Pictures,7/10,Black Hawk Down,2002-01-18,Ridley Scott,"Josh Hartnett, Ewan McGregor, Tom Sizemore","USA, UK","English, Somali, Arabic",R,7.7,393965.0,"$92,000,000 (estimated)","$172,989,651","somalia,u.s. army,gunfight,peacekeeper,chaos","Won 2 Oscars, 11 wins & 37 nominations total",2002.0
,Black Panther,Ryan Coogler,male,,,,,,,,,,,,,,,,
tt5667516,Black Site Delta,,,Netflix,,Black Site Delta,2017-05-05,Jesse Gustafson,"Cam Gigandet, Teri Reeves, Sherri Eakin",USA,English,,3.8,1035.0,,,"black site,three word title,f word,father daughter estrangement,reluctant hero",,2017.0
tt0462200,Black Snake Moan,Craig Brewer,male,Paramount Vantage,6.4/10,Black Snake Moan,2007-03-02,Craig Brewer,"Christina Ricci, Samuel L. Jackson, Justin Timberlake",USA,English,R,6.9,63764.0,"$15,000,000 (estimated)","$10,907,485","nymphomaniac,sex scene,unfaithful girlfriend,chained up woman,musician","Awards, 1 win & 7 nominations",2007.0
tt5614612,Black Snow,Xie Fei,male,Netflix,63%,Black Snow,2017-06-10,Martín Hodara,"Ricardo Darín, Leonardo Sbaraglia, Laia Costa","Argentina, Spain",Spanish,,6.2,5786.0,"$4,000,000 (estimated)","$4,758,401","cremated ashes,car stuck in snow,brother sister incest,telephone call,pregnancy","Awards, 1 win & 4 nominations",2017.0
tt4061010,Blackway,Daniel Alfredson,male,,20%,Blackway,2016-06-10,Daniel Alfredson,"Anthony Hopkins, Julia Stiles, Ray Liotta",USA,English,R,5.3,9909.0,"$8,000,000 (estimated)","$426,491","woman with a gun,pacific northwest,stalker,woman in jeopardy,rape threat",,2016.0
tt0096943,Blaze,Ron Shelton,male,Netflix,6.3/10,,,,,,,,,,,,,,
tt1620935,Bleed for This,Ben Younger,male,Netflix,6.2/10,Bleed for This,2016-11-18,Ben Younger,"Miles Teller, Aaron Eckhart, Katey Sagal",USA,"English, French",R,6.8,27510.0,"$6,000,000 (estimated)","$6,698,679","boxing,comeback,broken neck,rhode island,las vegas","Awards, 1 win & 3 nominations",2016.0
tt2463842,Blockbuster,July Hygreck,female,Netflix,,,,,,,,,,,,,,,
tt3647498,Blood Father,Jean-François Richet,male,ADS Service,89%,Blood Father,2016-08-26,Jean-François Richet,"Mel Gibson, Erin Moriarty, Diego Luna",France,"English, Spanish",R,6.4,64471.0,"$13,000,000 (estimated)","$6,903,033","father daughter relationship,ex convict,on the run,teenage girl,ex con",,2016.0
tt0221027,Blow,Ted Demme,male,New Line Cinema,5.8/10,Blow,2001-04-06,Ted Demme,"Johnny Depp, Penélope Cruz, Franka Potente",USA,English,R,7.5,259627.0,"$53,000,000 (estimated)","$83,282,296","drug abuse,nosebleed,police officer,drug cartel,united states","Awards, 3 wins & 9 nominations",2001.0
tt2334873,Blue Jasmine,Woody Allen,male,Netflix,91%,Blue Jasmine,2013-08-23,Woody Allen,"Cate Blanchett, Alec Baldwin, Peter Sarsgaard",USA,English,PG-13,7.3,202511.0,"$18,000,000 (estimated)","$99,104,804","self deception,snob,talking to oneself,sister sister estrangement,riches to rags","Won 1 Oscar, 56 wins & 82 nominations total",2013.0
tt3748440,Blue Mountain State: The Rise of Thadland,Lev L. Spiro,male,Lionsgate,,Blue Mountain State: The Rise of Thadland,2016-02-02,Lev L. Spiro,"Alan Ritchson, Darin Brooks, James Cade",USA,English,R,5.7,15835.0,"$3,000,000 (estimated)",,"male full frontal nudity,male pubic hair,pubic hair,bare chested male bondage,male rear nudity","Awards, 3 wins",2016.0
tt2359024,Blue Ruin,Jeremy Saulnier,male,Netflix,8/10,Blue Ruin,2014-07-09,Jeremy Saulnier,"Macon Blair, Devin Ratray, Amy Hargreaves","USA, France",English,R,7.1,73789.0,"$420,000 (estimated)","$993,313","crowdfunded,vengeance,neo noir,car,written by director","Awards, 7 wins & 20 nominations",2014.0
tt0181316,Blue Streak,Les Mayfield,male,Columbia Pictures,4.8/10,Blue Streak,1999-09-17,Les Mayfield,"Martin Lawrence, Luke Wilson, Peter Greene","Germany, USA","English, Spanish",PG-13,6.3,83214.0,"$65,000,000 (estimated)","$117,758,500","fbi federal bureau of investigation,buddy comedy,cigarette,impostor,impersonator",,1999.0
tt1120985,Blue Valentine,Derek Cianfrance,male,The Weinstein Company,86%,Blue Valentine,2011-01-28,Derek Cianfrance,"Ryan Gosling, Michelle Williams, John Doman",USA,English,R,7.4,197001.0,"$1,000,000 (estimated)","$15,440,333","dysfunctional family,falling in love,unplanned pregnancy,motel room,dysfunctional marriage","Nominated for 1 Oscar, 9 wins & 56 nominations total",2011.0
tt9107368,Bob Lazar: Area 51 & Flying Saucers,Jeremy Kenyon Lockyer Corbell,male,Netflix,,Bob Lazar: Area 51 & Flying Saucers,2018-12-04,Jeremy Kenyon Lockyer Corbell,"Bob Lazar, George Knapp, Jeremy Kenyon Lockyer Corbell",USA,English,Not Rated,5.6,6020.0,,,"unidentified flying object,area 51,alien,flying saucer,spaceship",,2018.0
tt6082630,Bobbi Jene,Elvira Lind,female,,5.9/10,Bobbi Jene,2017-10-06,Elvira Lind,"Laura Dern, Ohad Naharin, Or Schraiber","Denmark, Sweden, Norway, Israel, USA",English,,6.2,464.0,,"$18,579","female nudity,female full frontal nudity,public nudity,female artist,female dancer","Awards, 5 wins & 9 nominations",2017.0
tt0308055,Bobby,Emilio Estevez,male,Netflix,5.6/10,,,,,,,,,,,,,,
tt6864864,Bobby Robson: More Than a Manager,Gabriel Clarke,male,Netflix,100%,Bobby Robson: More Than a Manager,2018-06-01,"Gabriel Clarke, Torquil Jones","José Mourinho, Gary Lineker, Pep Guardiola",UK,English,,8.1,3094.0,,"$33,374","1980s,1990s,retrospective,football manager,leadership","Awards, 1 win",2018.0
tt3722062,Bokeh,,,Netflix,5/10,Bokeh,2017-03-24,"Geoffrey Orthwein, Andrew Sullivan","Maika Monroe, Matt O'Leary, Arnar Jónsson","USA, Iceland",English,TV-MA,5.0,7492.0,,,"photography,loneliness,female nudity,skinny dipping,sex scene","Awards, 1 nomination",2017.0
tt0109314,Bolt,George Mendeluk,male,Netflix,,,,,,,,,,,,,,,
tt6752848,Bombshell: The Hedy Lamarr Story,Alexandra Dean,female,,7.4/10,Bombshell: The Hedy Lamarr Story,2018-03-08,Alexandra Dean,"Hedy Lamarr, Mel Brooks, Jennifer Hom",USA,"English, German, French",,7.3,3742.0,"$1,500,000 (estimated)","$1,092,941","movie star,inventor,electrical engineering,telecommunications,sex symbol","Awards, 8 wins & 6 nominations",2018.0
tt4247144,Bon Bini Holland,Jelle de Jonge,male,Netflix,,Bon Bini Holland,2015-12-10,Jelle de Jonge,"Jandino Asporaat, Sergio IJssel, Liliana de Vries",Netherlands,Dutch,,5.4,1350.0,,"$4,920,623","hare krishna,wilhelm scream","Awards, 3 wins",2015.0
tt0061418,Bonnie and Clyde,Arthur Penn,male,Netflix,89%,Bonnie and Clyde,1967-08-14,Arthur Penn,"Warren Beatty, Faye Dunaway, Michael J. Pollard",USA,English,R,7.7,112734.0,"$2,500,000 (estimated)",,"bank robber,1930s,gang,love,crime spree","Won 2 Oscars, 23 wins & 30 nominations total",1967.0
tt0168533,Boom,Andrea Zaccariello,male,,,,,,,,,,,,,,,,
tt7582508,Born Strong,,,Netflix,,Born Strong,2017-11-03,"Gary Cohen, Ross Hockrow","Eddie Hall, Hafþór Júlíus Björnsson, Brian Shaw",USA,English,TV-MA,7.1,1458.0,,,"strong,weightlifting",,2017.0
tt6619064,Born to Be Free,,,Netflix,,Born to Be Free,2017-07-18,Gayane Petrosyan,Manos Krystalis,"UK, Russia","English, Russian",,7.5,239.0,,"$3,638",sea,"Awards, 1 win & 4 nominations",2017.0
tt2337841,Bottom of the World,,,Netflix,,Bottom of the World,2017-03-31,Richard Sears,"Jena Malone, Douglas Smith, Ted Levine","Canada, USA",English,Not Rated,5.1,5255.0,,,"faith,disappearance,female nudity,sex scene,young adult",,2017.0
tt6185692,Brampton's Own,,,,5.8/10,,,,,,,,,,,,,,
tt4660172,Brave New Jersey,,,Vudu,,Brave New Jersey,2017-08-04,Jody Lambert,"Anna Camp, Tony Hale, Heather Burns",USA,English,TV-MA,5.2,568.0,,"$16,544","the war of the worlds radio broadcast,state name in title,territory name in title","Awards, 4 wins",2017.0
tt0112575,Breaking Free,David Mackay,male,,,,,,,,,,,,,,,,
tt0901475,Breath,Narges Abyar,female,Mikado Film,6/10,,,,,,,,,,,,,,
tt0393109,Brick,Rian Johnson,male,Focus Features,7/10,Brick,2006-04-14,Rian Johnson,"Joseph Gordon-Levitt, Lukas Haas, Emilie de Ravin",USA,English,R,7.2,105943.0,"$475,000 (estimated)","$3,947,579","neo noir,alley,cinderblock,neo noirish,hard boiled","Awards, 11 wins & 23 nominations",2006.0
tt1210042,Brooklyn's Finest,Antoine Fuqua,male,Overture Films,5.5/10,Brooklyn's Finest,2010-03-05,Antoine Fuqua,"Richard Gere, Don Cheadle, Ethan Hawke",USA,English,R,6.7,63919.0,"$17,000,000 (estimated)","$44,027,682","corrupt cop,catholic,new york city,police detective,police officer killed","Awards, 1 win & 10 nominations",2010.0
tt2416144,Buffalo Boys,Mike Wiluan,male,,,,,,,,,,,,,,,,
tt6140148,Bullitt County,David McCracken,male,Netflix,50%,Bullitt County,2018-10-26,David McCracken,"Mike C. Nelson, Jenni Melear, David McCracken",USA,English,,4.7,552.0,,"$11,257","party,timeframe 1970s","Awards, 8 wins & 5 nominations",2018.0
tt1126591,Burlesque,Steve Antin,male,Netflix,4.9/10,Burlesque,2010-11-24,Steve Antin,"Cher, Christina Aguilera, Alan Cumming",USA,English,PG-13,6.4,86023.0,"$55,000,000 (estimated)","$89,520,336","burlesque,homosexual subtext,female protagonist,backstage,rival","Awards, 6 wins & 21 nominations",2010.0
tt7282468,Burning,Barbara Sternberg,female,CJ CGV,95%,Burning,2018-05-17,Lee Chang-dong,"Yoo Ah-in, Steven Yeun, Jeon Jong-seo","South Korea, Japan","Korean, English",Not Rated,7.5,63847.0,,"$7,578,063","metaphor,class differences,aspiring writer,suspicion,reference to william faulkner","Awards, 59 wins & 147 nominations",2018.0
tt4720702,Bushwick,,,RLJE Films,5.5/10,Bushwick,2017-08-25,"Jonathan Milott, Cary Murnion","Dave Bautista, Brittany Snow, Angelic Zambrana",USA,English,TV-MA,5.2,11663.0,,"$79,888","new york city,long shot,grad student,subway,man on fire","Awards, 2 nominations",2017.0
tt0053622,Butterfield 8,Daniel Mann,male,Metro-Goldwyn-Mayer,47%,BUtterfield 8,1960-11-04,Daniel Mann,"Elizabeth Taylor, Laurence Harvey, Eddie Fisher",USA,English,Not Rated,6.3,6665.0,"$2,800,000 (estimated)",,"new york city,melodrama,based on novel,campy,car chase","Won 1 Oscar, 1 win & 6 nominations total",1960.0
tt3832096,Cabin Fever,Mona Hoel,female,IFC Films,0%,Cabin Fever,2016-04-21,Travis Zariwny,"Gage Golightly, Matthew Daddario, Samuel Davis",USA,English,R,3.7,10190.0,,"$114,835","remake,horror movie remake,flesh eating virus,female rear nudity,topless female nudity","Awards, 2 nominations",2016.0
tt3442006,Cake,Nisha Ganatra,female,Warner Bros.,5.8/10,,,,,,,,,,,,,,
tt4897908,Calendar Girls,Nigel Cole,male,Netflix,3.5/10,Calendar Girls,2015-09-25,Madhur Bhandarkar,"Akanksha Puri, Avani Modi, Kyra Dutt",India,Hindi,Not Rated,4.2,913.0,,"$743,799","modeling,escort,fashion model,calendar photoshoot,calendar girl",,2015.0
tt4651666,Camera Store,,,,,,,,,,,,,,,,,,
tt2994190,Camp X-Ray,Peter Sattler,male,IFC Films,75%,Camp X-Ray,2014-10-17,Peter Sattler,"Kristen Stewart, Payman Maadi, Lane Garrison",USA,English,R,6.9,41493.0,"$1,000,000 (estimated)","$79,624","guantanamo bay,female protagonist,unlikely friendship,covered in feces,reference to harry potter","Awards, 6 nominations",2014.0
tt0127723,Can't Hardly Wait,Deborah Kaplan,female,Columbia Pictures,41%,Can't Hardly Wait,1998-06-12,"Harry Elfont, Deborah Kaplan","Jennifer Love Hewitt, Ethan Embry, Charlie Korsmo",USA,English,PG-13,6.5,50267.0,"$10,000,000 (estimated)","$25,605,015","party,unspoken love,coming of age,teenager,house party","Awards, 2 nominations",1998.0
tt0103919,Candyman,Nia DaCosta,female,TriStar Pictures,6.6/10,Candyman,1992-10-16,Bernard Rose,"Virginia Madsen, Xander Berkeley, Tony Todd","USA, UK",English,R,6.7,90238.0,"$6,000,000 (estimated)","$25,795,897","baby,legend,mirror,urban legend,urban decay","Awards, 5 wins & 10 nominations",1992.0
tt0097012,Cappuccino,,,,,,,,,,,,,,,,,,
tt5156274,Cardboard Gangsters,Mark O'Connor,male,,6.7/10,,,,,,,,,,,,,,
tt1233519,Caregiver,Chito S. Roño,male,Star Cinema,,Caregiver,2008-05-28,Chito S. Roño,"Sharon Cuneta, John Estrada, Rica Peralejo",Philippines,"Filipino, Tagalog, English",,6.3,178.0,,"$3,108,225","caregiver,nurse,english teacher,teacher,london england","Awards, 2 wins & 29 nominations",2008.0
tt2402927,Carol,Todd Haynes,male,Netflix,94%,Carol,2016-01-15,Todd Haynes,"Cate Blanchett, Rooney Mara, Sarah Paulson","UK, USA, Australia",English,R,7.2,128883.0,"$11,800,000 (estimated)","$40,272,135","lesbian romance,lesbian,road trip,child custody,photographer","Nominated for 6 Oscars, 77 wins & 254 nominations total",2016.0
tt0044486,Carrie,Kimberly Peirce,female,Paramount Pictures,7.3/10,,,,,,,,,,,,,,
tt0806203,Carriers,David Pastor,male,Paramount Vantage,5.8/10,Carriers,2009-09-02,"David Pastor, Àlex Pastor","Chris Pine, Piper Perabo, Lou Taylor Pucci",USA,English,PG-13,6.0,47358.0,,"$5,805,279","post apocalypse,closing monologue,covered with cockroaches,bloody face,brassiere","Awards, 1 nomination",2009.0
tt0061452,Casino Royale,Val Guest,male,Columbia Pictures,4.7/10,,,,,,,,,,,,,,
tt0104145,Casino Tycoon,Wong Jing,male,Netflix,,Casino Tycoon,1992-02-20,Jing Wong,"Andy Lau, Chingmy Yau, Alex Man",Hong Kong,Cantonese,,5.9,420.0,"HK$18,611,389 (estimated)",,casino,"Awards, 1 nomination",1992.0
tt0104146,Casino Tycoon 2,Wong Jing,male,Netflix,,Casino Tycoon II,1992-08-20,Jing Wong,"Andy Lau, Chingmy Yau, Michelle Reis",Hong Kong,Cantonese,,5.5,291.0,,,suspense,,1992.0
tt0051459,Cat on a Hot Tin Roof,Richard Brooks,male,Metro-Goldwyn-Mayer,,Cat on a Hot Tin Roof,1958-08-29,Richard Brooks,"Elizabeth Taylor, Paul Newman, Burl Ives",USA,English,Not Rated,7.9,49535.0,"$3,000,000 (estimated)",,"southern gothic,husband wife relationship,based on play,alcohol consumption,drunk","Nominated for 6 Oscars, 3 wins & 16 nominations total",1958.0
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,Brad Peyton,male,Netflix,3.8/10,Cats & Dogs: The Revenge of Kitty Galore,2010-07-30,Brad Peyton,"Bette Midler, Chris O'Donnell, Jack McBrayer","USA, Australia",English,PG,4.3,15288.0,"$85,000,000 (estimated)","$112,483,764","talking animal,talking dog,sequel,dog,cat","Awards, 1 win & 3 nominations",2010.0
tt1303758,Cave,Henrik Martin Dahlsbakken,male,,,,,,,,,,,,,,,,
tt2190196,Celluloid Man,Shivendra Singh Dungarpur,male,Netflix,,Celluloid Man,,Shivendra Singh Dungarpur,"U.R. Ananthamurthy, G. Ananthappa, Beena Antony",India,"English, Hindi, Bengali, Kannada, Malayalam, Japanese, French",,7.7,180.0,,,"movie theater,film restoration,film preservation,film projector,film archives",,
tt0210616,Center Stage,Nicholas Hytner,male,Netflix,5.1/10,Center Stage,2000-05-12,Nicholas Hytner,"Amanda Schull, Ethan Stiefel, Sascha Radetsky",USA,English,PG-13,6.6,21639.0,"$29,000,000 (estimated)","$26,385,941","gay,homosexual,ballet,lincoln center for the performing arts,dance academy","Awards, 1 nomination",2000.0
tt3360280,Chal Dhar Pakad,,,,,Chal Dhar Pakad,2010-12-06,Aatmaram Dharne,"Nirmiti Sawant, Nagesh Bhonsle, Bharat Ganeshpure",India,Marathi,Not Rated,4.0,8.0,"₹10,000,000 (estimated)",,fight,,2010.0
tt0245825,Chal Mere Bhai,David Dhawan,male,Netflix,,Chal Mere Bhai,2000-05-05,David Dhawan,"Sanjay Dutt, Salman Khan, Karisma Kapoor",India,Hindi,,4.7,3386.0,,"$199,227","title sung by character,brother brother relationship,song during opening credits,love triangle,uncle niece relationship",,2000.0
tt5615406,Chalay Thay Saath,,,Netflix,,Chalay Thay Sath,2017-04-21,Umer Adil,"Syra Shehroz, Kent S. Leung, Mansha Pasha",Pakistan,Urdu,,6.4,359.0,,,doctor,"Awards, 1 nomination",2017.0
tt5013782,Change in the Air,,,,3.4/10,Change in the Air,2018-10-19,Dianne Dreyer,"Rachel Brosnahan, Aidan Quinn, Seth Gilliam",USA,English,PG,5.7,678.0,,,"faith,cross generational,ornithology,four word title,secret",,2018.0
tt5270948,Chappaquiddick,John Curran,male,Entertainment Studios,7/10,Chappaquiddick,2018-04-06,John Curran,"Jason Clarke, Kate Mara, Ed Helms","USA, Sweden",English,PG-13,6.4,13537.0,"$13,000,000 (estimated)","$18,263,470","one word title,senator,scandal,car accident,car in water","Awards, 7 nominations",2018.0
tt0367594,Charlie and the Chocolate Factory,Tim Burton,male,Netflix,83%,Charlie and the Chocolate Factory,2005-07-15,Tim Burton,"Johnny Depp, Freddie Highmore, David Kelly","USA, UK",English,PG,6.7,474129.0,"$150,000,000 (estimated)","$474,968,763","caterpillar,cannibalism,psychotherapy,chocolate factory,chocolate","Nominated for 1 Oscar, 15 wins & 52 nominations total",2005.0
tt0305357,Charlie's Angels: Full Throttle,McG,male,Columbia Pictures,5.1/10,Charlie's Angels: Full Throttle,2003-06-27,McG,"Drew Barrymore, Lucy Liu, Cameron Diaz",USA,"English, Mandarin, Spanish",PG-13,4.9,127932.0,"$120,000,000 (estimated)","$259,175,788","2000s,ensemble cast,violence,cult film,exploding car","Awards, 9 wins & 21 nominations",2003.0
tt0413895,Charlotte's Web,Gary Winick,male,UIP-Dunafilm,7/10,,,,,,,,,,,,,,
tt0082162,Chashme Buddoor,Sai Paranjpye,female,Netflix,,,,,,,,,,,,,,,
tt0118842,Chasing Amy,Kevin Smith,male,Miramax,7.3/10,Chasing Amy,1997-04-18,Kevin Smith,"Ben Affleck, Joey Lauren Adams, Ethan Suplee",USA,English,R,7.2,138022.0,"$250,000 (estimated)","$12,021,272","silent bob character,jay character,dialogue heavy,shared universe,promiscuous past","Awards, 5 wins & 16 nominations",1997.0
tt6015328,Chasing the Dragon,Wong Jing,male,,6/10,Chasing the Dragon,2017-09-28,"Jason Kwan, Jing Wong, Aman Chang","Donnie Yen, Andy Lau, Philip Keung","Hong Kong, China","Cantonese, Mandarin, English, Thai, Teochew",,6.7,4095.0,,"$87,965,942","golden triangle,triad,hong kong,bangkok thailand,1960s","Awards, 3 wins & 5 nominations",2017.0
tt1991245,Chernobyl Diaries,Bradley Parker,,Warner Bros.,4.1/10,Chernobyl Diaries,2012-05-25,Bradley Parker,"Jesse McCartney, Jonathan Sadowski, Olivia Taylor Dudley",USA,"English, Ukrainian, Russian",R,5.0,66403.0,"$1,000,000 (estimated)","$38,390,020","abandoned building,chernobyl disaster,abandoned city,city name in title,chernobyl ukraine","Awards, 1 nomination",2012.0
tt6817922,Chicken Kokkachi,,,,,,,,,,,,,,,,,,
tt9652322,Chief Daddy,Niyi Akinmolayan,male,Ebonylife TV,,Chief Daddy,2018-12-14,Niyi Akinmolayan,"Bisola Aiyeola, Dakore Akande, Funke Akindele",Nigeria,"English, Yoruba",,4.7,286.0,,,,,2018.0
tt0094862,Child's Play,Tom Holland,male,"('Netflix', 'UIP-Dunafilm')",6.5/10,Child's Play,1988-11-09,Tom Holland,"Catherine Hicks, Chris Sarandon, Alex Vincent",USA,English,R,6.6,101054.0,"$9,000,000 (estimated)","$44,196,684","andy barclay character,spell,animatronic,chucky character,gift","Awards, 2 wins & 4 nominations",1988.0
